time,arch,load_p_mw,load_pf,load_q_mvar,bess_p_mw,bess_q_mvar,vm_pu_dc,vm_pu_grid,trafo_loading_pct,grid_p_mw,grid_q_mvar,dispatch_decision,load_ramp_mw_per_h
2026-01-01 00:00:00,"800V DC (near-unity PF, minimal Q volatility)",52.99826288747228,0.995,5.31979634192291,1.4991314437361396,0.0,1.0144562204976777,1.02,34.09482579902173,51.64278240317972,7.363352453268925,dispatched_ok,0.0
2026-01-01 01:00:00,"800V DC (near-unity PF, minimal Q volatility)",51.808012715007614,0.995,5.200322831500602,0.9040063575038069,0.0,1.0145670280117514,1.02,33.6939088322787,51.04624187083081,7.201177307836778,dispatched_ok,-1.1902501724646655
2026-01-01 02:00:00,"800V DC (near-unity PF, minimal Q volatility)",53.3548501803139,0.995,5.35558943536944,1.6774250901569516,0.0,1.0144229863341787,1.02,34.2149624866695,51.82150347751779,7.412039817621716,dispatched_ok,1.5468374653062895
2026-01-01 03:00:00,"800V DC (near-unity PF, minimal Q volatility)",48.15437556175966,0.995,4.833582404482634,-0.9228122191201713,0.0,1.014905971389836,1.02,32.46408010508675,49.21518653060076,6.706604412677219,dispatched_ok,-5.200474618554246
2026-01-01 04:00:00,"800V DC (near-unity PF, minimal Q volatility)",46.31785150551729,0.995,4.649237985930738,-1.8410742472413553,0.0,1.0150756635938074,1.02,31.84638647597975,48.294856392748585,6.459851003969193,dispatched_ok,-1.836524056242368
2026-01-01 05:00:00,"800V DC (near-unity PF, minimal Q volatility)",47.458256394510144,0.995,4.76370818601364,-1.270871802744928,0.0,1.0149703452692929,1.02,32.229909620300084,48.86633820731179,6.612929309004061,dispatched_ok,1.1404048889928546
